start_year,end_year,at_grade_transformed,elevated_transformed,duration_transformed,tunnel_transformed,stations_transformed,tunnel_MRT_interaction,at_grade_MRT_interaction,tunnel_asia_interaction,at_grade_asia_interaction,stations_Streetcar_interaction,stations_LightRail_interaction,stations_MRT_interaction,stations_tunnel_interaction,stations_atgrade_interaction,stations_elevated_interaction,duration_tunnel_interaction,duration_atgrade_interaction,duration_elevated_interaction,extension_tunnel_interaction,extension_atgrade_interaction,extension_elevated_interaction,cost_real_2023_transformed,region,sub_region,train_type,project_type,soil_type,city_size,country_income_class,elevation_class,precipitation_type,temperature_category,poverty_rate,city_density_type
2003,2017,0.0,0.0,2.502664796480296,2.0242481672918933,2.9955711744838838,2.0242481672918933,0.0,2.0242481672918933,0.0,0.0,0.0,2.9955711744838838,6.063779459941426,0.0,0.0,5.066014627621178,0.0,0.0,0.0,0.0,0.0,16.48681847081989,Asia,Western Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,High-land,Low,Cold,Moderate Poverty,Medium Density
1997,2005,0.0,0.5709362455747868,2.060682505183506,2.417674992562356,4.035087151905229,2.417674992562356,0.0,2.417674992562356,0.0,0.0,0.0,4.035087151905229,9.755529299970933,0.0,2.303777509075831,4.9820605603929105,0.0,1.176518332831117,0.0,0.0,0.0,21.104541226902064,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Coastal,Moderate,Mild,Low Poverty,Medium Density
2006,2011,0.0,0.7723180377180622,1.7002481439817703,0.0,4.4217918708135135,0.0,0.0,0.0,0.0,0.0,4.4217918708135135,0.0,0.0,0.0,3.415029620864372,0.0,0.0,1.313132310193778,0.0,0.0,0.0,20.357239297372878,Asia,Eastern Asia,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Coastal,Moderate,Mild,Low Poverty,Medium Density
2006,2011,0.0,0.7722072594740299,1.7002481439817703,0.0,4.4217918708135135,0.0,0.0,0.0,0.0,0.0,4.4217918708135135,0.0,0.0,0.0,3.414539782525447,0.0,0.0,1.3129439596899686,0.0,0.0,0.0,15.906911761564498,Asia,Eastern Asia,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Coastal,Moderate,Mild,Low Poverty,Medium Density
2005,2007,0.7214290089673936,0.0,1.0637428820827777,0.0,2.194834105659709,0.0,0.0,0.0,0.0,2.194834105659709,0.0,0.0,0.0,1.5834169936939195,0.0,0.0,0.7674149732170973,0.0,0.0,0.0,0.0,7.608068724739937,Europe,Southern Europe,Streetcar,New,Clay Dominant,Small (<1M),middle-income,Coastal,Low,Mild,Low Poverty,Medium Density
2020,2028,0.0,0.0,2.060682505183506,1.5244482706161389,2.634728007754283,1.5244482706161389,0.0,0.0,0.0,0.0,0.0,2.634728007754283,4.016506554964922,0.0,0.0,3.141403881315928,0.0,0.0,0.0,0.0,0.0,16.032650098311,Europe,Western Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2014,2017,0.0,0.0,1.3310818112918161,2.5819290017722207,4.137608705291035,2.5819290017722207,0.0,2.5819290017722207,0.0,0.0,0.0,4.137608705291035,10.68301191417613,0.0,0.0,3.4367587323058384,0.0,0.0,0.0,0.0,0.0,22.31952327078707,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Low Density
2021,2026,0.0,0.7793589253517773,1.7002481439817703,2.1189403327548515,3.5741864161306065,2.1189403327548515,0.0,2.1189403327548515,0.0,0.0,0.0,3.5741864161306065,7.573487753923658,0.0,2.78557408428247,3.602724367974551,0.0,1.3251035663249864,0.0,0.0,0.0,21.812614106477806,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,Mid-land,Moderate,Mild,High Poverty,Low Density
2021,2026,0.0,0.0,1.7002481439817703,2.011597743703745,2.194834105659709,2.011597743703745,0.0,2.011597743703745,0.0,0.0,0.0,2.194834105659709,4.415123334749098,0.0,0.0,3.420215330170209,0.0,0.0,2.011597743703745,0.0,0.0,17.830682059706287,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,High Density
2019,2022,0.0,0.0,1.3310818112918161,2.051691801391783,1.9300776947834186,2.051691801391783,0.0,2.051691801391783,0.0,0.0,0.0,1.9300776947834186,3.959924582436292,0.0,0.0,2.730969639209144,0.0,0.0,2.051691801391783,0.0,0.0,16.520889939825388,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2009,2016,0.0,0.0,1.956868022416948,2.4593331917843355,3.1551606056620636,2.4593331917843355,0.0,2.4593331917843355,0.0,0.0,0.0,3.1551606056620636,7.75959120291508,0.0,0.0,4.812590479471373,0.0,0.0,2.4593331917843355,0.0,0.0,18.88420950248362,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2017,2023,0.0,0.0,1.8382964414721545,2.5437087405357848,2.9955711744838838,2.5437087405357848,0.0,2.5437087405357848,0.0,0.0,0.0,2.9955711744838838,7.619860579431702,0.0,0.0,4.67609072586855,0.0,0.0,2.5437087405357848,0.0,0.0,21.488722000411524,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2018,2022,0.0,0.0,1.535341668488013,2.600179417682456,3.3037960867119844,2.600179417682456,0.0,2.600179417682456,0.0,0.0,0.0,3.3037960867119844,8.590462584888344,0.0,0.0,3.992163805512772,0.0,0.0,2.600179417682456,0.0,0.0,21.888401060518767,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2012,2018,0.0,0.7767929146885758,1.8382964414721545,2.603168730455711,3.5741864161306065,2.603168730455711,0.0,2.603168730455711,0.0,0.0,0.0,3.5741864161306065,9.304210315290758,0.0,2.776402683826409,4.78539581374832,0.0,1.4279756508327919,0.0,0.0,0.0,23.681444695774044,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2013,2017,0.0,0.0,1.535341668488013,2.7395182921054873,3.3037960867119844,2.7395182921054873,0.0,2.7395182921054873,0.0,0.0,0.0,3.3037960867119844,9.050809812934007,0.0,0.0,4.206096585454671,0.0,0.0,0.0,0.0,0.0,23.719928251497663,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2017,2022,0.0,0.0,1.7002481439817703,2.5240079412928744,3.6981974818233416,2.5240079412928744,0.0,2.5240079412928744,0.0,0.0,0.0,3.6981974818233416,9.334279812591426,0.0,0.0,4.291439817578459,0.0,0.0,0.0,0.0,0.0,23.900157439875517,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2021,2026,0.0,0.0,1.7002481439817703,3.0039307486710847,3.1551606056620636,3.0039307486710847,0.0,3.0039307486710847,0.0,0.0,0.0,3.1551606056620636,9.477883960343956,0.0,0.0,5.107427680077781,0.0,0.0,3.0039307486710847,0.0,0.0,26.79736396988757,Asia,Eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Mid-land,Moderate,Mild,High Poverty,Medium Density
2021,2026,0.0,0.0,1.7002481439817703,1.9994702202510948,2.8229922786213404,1.9994702202510948,0.0,1.9994702202510948,0.0,0.0,0.0,2.8229922786213404,5.644488993102152,0.0,0.0,3.399595530928745,0.0,0.0,0.0,0.0,0.0,17.369486464846126,Asia,Eastern Asia,MRT,New,Clay Dominant,Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Low Density
2021,2027,0.0,0.6756729304278393,1.8382964414721545,3.2106407806640944,3.3037960867119844,3.2106407806640944,0.0,3.2106407806640944,0.0,0.0,0.0,3.3037960867119844,10.607302446995947,0.0,2.2322855834447144,5.902109521940185,0.0,1.2420871436045595,0.0,0.0,0.0,25.702099250587658,Asia,Eastern Asia,MRT,New,Clay Dominant,Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Low Density
2021,2025,0.0,0.0,1.535341668488013,3.233524204767896,5.735691105887135,3.233524204767896,0.0,3.233524204767896,0.0,0.0,0.0,5.735691105887135,18.546496021957992,0.0,0.0,4.964564447644717,0.0,0.0,0.0,0.0,0.0,27.20635190816713,Asia,Eastern Asia,MRT,New,Clay Dominant,Large (5M-15M),low-income,Mid-land,Moderate,Mild,High Poverty,Low Density
1997,2003,0.7445153042820932,0.6077827369441527,1.8382964414721545,2.0320532683789696,1.9300776947834186,2.0320532683789696,0.7445153042820932,0.0,0.0,0.0,0.0,1.9300776947834186,3.9220206879099933,1.436972382219758,1.1730679038503273,3.735516292142921,1.3686398344833304,1.1172848425126425,2.0320532683789696,0.7445153042820932,0.6077827369441527,19.16610283648377,Americas,Northern America,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2010,2014,0.3833374553382219,0.6916958826181439,1.535341668488013,0.2140721234620861,1.2422673848867312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659348169903951,0.476207618172147,0.8592712352369609,0.3286738512130512,0.5885539682729347,1.0619895105052297,0.2140721234620861,0.3833374553382219,0.6916958826181439,13.04402507173259,Americas,Northern America,Monorail/APM,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2011,2018,1.026479850236894,0.0,1.956868022416948,0.0,0.7486075368554612,0.0,0.0,0.0,0.0,0.0,0.7486075368554612,0.0,0.0,0.7684305523176039,0.0,0.0,2.0086855945839153,0.0,0.0,1.026479850236894,0.0,13.226050796101902,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2013,2019,0.9740256396350847,0.42413369246866933,1.8382964414721545,1.1618508034893227,3.5741864161306065,0.0,0.0,0.0,0.0,0.0,3.5741864161306065,0.0,4.1526713594019675,3.4813492101466452,1.5159328822448341,2.1358261975759856,1.7905478672438153,0.7796834575736,0.0,0.0,0.0,18.187775085096142,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Small (<1M),high-income,Mid-land,Moderate,Cold,Low Poverty,Medium Density
2014,2021,0.9408524510925602,0.5916517114902208,1.956868022416948,1.5683298594380894,2.9955711744838838,0.0,0.0,0.0,0.0,0.0,2.9955711744838838,0.0,4.698043719015102,2.8183904819353813,1.7723348122741607,3.069014550536064,1.8411240753556366,1.157784314623471,0.0,0.0,0.0,18.871680097075323,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
1996,2000,0.0,0.0,1.535341668488013,2.1060243323108163,1.6201237036476763,2.1060243323108163,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,3.4120199412355245,0.0,0.0,3.2334669122464423,0.0,0.0,2.1060243323108163,0.0,0.0,18.416438593361363,Americas,Northern America,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2006,2012,1.0096031944390453,0.2737042053154528,1.8382964414721545,0.2575695205992473,3.1551606056620636,0.0,0.0,0.0,0.0,0.0,3.1551606056620636,0.0,0.8126732046140085,3.1854602264446523,0.8635807262153579,0.47348913314928515,1.8559499596362168,0.5031494666473608,0.0,0.0,0.0,16.02243821748197,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2010,2016,1.034323723905888,0.22305836075932803,1.8382964414721545,0.0,2.4270916887182574,0.0,0.0,0.0,0.0,0.0,2.4270916887182574,0.0,0.0,2.5103985137360985,0.5413830934980838,0.0,1.9013936209864213,0.41004739082448477,0.0,1.034323723905888,0.22305836075932803,14.582387270419938,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2025,2035,1.0169136687046423,0.748641917177662,2.235900349618902,1.6096937765113526,2.8229922786213404,0.0,0.0,0.0,0.0,0.0,2.8229922786213404,0.0,4.544153102036374,2.870739434777705,2.113410351644817,3.5991148776811035,2.2737176273889497,1.6738887243568996,0.0,0.0,0.0,23.932646733180718,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,High Density
2024,2030,1.0082800399223972,0.0,1.8382964414721545,1.0726719986191615,3.6981974818233416,0.0,0.0,0.0,0.0,0.0,3.6981974818233416,0.0,3.966952884115794,3.7288187046137478,0.0,1.9718891179284286,1.8535176093967447,0.0,0.0,0.0,0.0,17.960652543050436,Americas,Northern America,Light Rail,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Mid-land,Low,Mild,Low Poverty,Medium Density
2026,2036,0.9408524510925602,0.7197530497783416,2.235900349618902,1.7324595985047622,3.5741864161306065,0.0,0.0,0.0,0.0,0.0,3.5741864161306065,0.0,6.192133563470805,3.3627820502782146,2.5725315734863248,3.87360702199742,2.103652324337656,1.609296095638665,1.7324595985047622,0.9408524510925602,0.7197530497783416,27.80565960585416,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Medium Density
2019,2024,0.9790878864319777,0.6872207820976898,1.7002481439817703,0.0,1.9300776947834186,0.0,0.0,0.0,0.0,0.0,1.9300776947834186,0.0,0.0,1.8897156908350012,1.3263895029183672,0.0,1.6646923617010045,1.1684458592672977,0.0,0.9790878864319777,0.6872207820976898,20.434050114982742,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2012,2016,0.8523734062940659,0.0,1.535341668488013,0.0,3.1551606056620636,0.0,0.0,0.0,0.0,3.1551606056620636,0.0,0.0,0.0,2.689374992853021,0.0,0.0,1.308684407794342,0.0,0.0,0.0,0.0,11.107996044568804,Americas,Northern America,Streetcar,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
2024,2027,0.6792457161541081,0.0,1.3310818112918161,0.0,1.9300776947834186,0.0,0.0,0.0,0.0,1.9300776947834186,0.0,0.0,0.0,1.3109970060262333,0.0,0.0,0.904131618170617,0.0,0.0,0.6792457161541081,0.0,10.520867344335594,Americas,Northern America,Streetcar,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Mild,Low Poverty,Low Density
1993,1999,0.8062228945214922,0.0,1.8382964414721545,2.2464219097279456,3.3037960867119844,2.2464219097279456,0.8062228945214922,0.0,0.0,0.0,0.0,3.3037960867119844,7.4217199144632495,2.663596043937715,0.0,4.129589402697964,1.4820766780322394,0.0,2.2464219097279456,0.8062228945214922,0.0,26.22485787452411,Europe,Northern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),middle-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2009,2022,0.7351779761068176,0.0,2.443745699089491,2.5747857911360597,3.1551606056620636,2.5747857911360597,0.7351779761068176,0.0,0.0,0.0,0.0,3.1551606056620636,8.123862696210926,2.3196045883625964,0.0,6.292121703165479,1.796588017176352,0.0,0.0,0.0,0.0,19.530077087156553,Europe,Northern Europe,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2023,2029,0.0,0.0,1.8382964414721545,1.8838410620974941,1.9300776947834186,1.8838410620974941,0.0,0.0,0.0,0.0,0.0,1.9300776947834186,3.6359596144714783,0.0,0.0,3.4630583207529475,0.0,0.0,1.8838410620974941,0.0,0.0,22.219449042357475,Europe,Northern Europe,MRT,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Large (5M-15M),high-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2022,2027,0.0,0.7724780419539036,1.7002481439817703,0.0,4.035087151905229,0.0,0.0,0.0,0.0,0.0,0.0,4.035087151905229,0.0,0.0,3.1170162222171047,0.0,0.0,1.3134043570987965,0.0,0.0,0.7724780419539036,24.800324667158186,Asia,South-eastern Asia,MRT,Extension,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,Moderate,Hot,Moderate Poverty,Medium Density
2015,2018,0.0,0.765219918128923,1.3310818112918161,0.0,3.815913088578015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920012701228754,0.0,0.0,1.0185703146596221,0.0,0.0,0.0,18.99382278155374,Asia,South-eastern Asia,Monorail/APM,New,River Valleys/Deltas (River Sediments),Metropolis (>15M),low-income,Coastal,Moderate,Hot,Moderate Poverty,Medium Density
2009,2016,0.0,0.7231876119359346,1.956868022416948,2.6294309331536914,4.909614595201947,2.6294309331536914,0.0,2.6294309331536914,0.0,0.0,0.0,4.909614595201947,12.909492486486837,0.0,3.550572454629906,5.145449310242414,0.0,1.4151827120055076,0.0,0.0,0.0,20.75399676293957,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
1993,1999,0.553402426371118,0.0,1.8382964414721545,2.6016759085871612,4.4217918708135135,2.6016759085871612,0.553402426371118,2.6016759085871612,0.553402426371118,0.0,0.0,4.4217918708135135,11.504069383082072,2.447030350216284,0.0,4.782651564619613,1.0173177111000822,0.0,0.0,0.0,0.0,21.766117964891535,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),middle-income,Coastal,Moderate,Cold,Low Poverty,Medium Density
2013,2017,0.13894493258137247,0.7077630538109614,1.535341668488013,2.7845855987430346,4.756953643486771,2.7845855987430346,0.13894493258137247,2.7845855987430346,0.13894493258137247,0.0,0.0,4.756953643486771,13.246144609541469,0.6609546032869835,3.366796037551376,4.275290299221823,0.2133279446174389,1.0866581079322928,0.0,0.0,0.0,23.82117343207964,Asia,Eastern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,High-land,Moderate,Mild,High Poverty,Low Density
2017,2021,0.0,0.0,1.535341668488013,2.752914660704056,4.677158238141741,2.752914660704056,0.0,2.752914660704056,0.0,0.0,0.0,4.677158238141741,12.875817484213153,0.0,0.0,4.226664588370477,0.0,0.0,0.0,0.0,0.0,22.92751031984811,Asia,Eastern Asia,MRT,New,Clay Dominant,Medium (1M-5M),low-income,High-land,Moderate,Mild,High Poverty,Low Density
2018,2026,0.6980739764681269,0.0,2.060682505183506,1.7324595984709497,1.6201237036476763,1.7324595984709497,0.6980739764681269,0.0,0.0,0.0,0.0,1.6201237036476763,2.806798861094721,1.1309661961756026,0.0,3.5700491855063277,1.4385088306317515,0.0,0.0,0.0,0.0,18.952460355234685,Europe,Northern Europe,MRT,New,Clay Dominant,Small (<1M),high-income,Coastal,Moderate,Cold,Low Poverty,Low Density
2021,2026,0.0,0.0,1.7002481439817703,2.051691801391783,2.9955711744838838,2.051691801391783,0.0,2.051691801391783,0.0,0.0,0.0,2.9955711744838838,6.145988819174139,0.0,0.0,3.4883851773389942,0.0,0.0,0.0,0.0,0.0,18.681011474433614,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,High-land,Low,Cold,High Poverty,Low Density
2019,2024,0.0,0.0,1.7002481439817703,2.7340259547429087,3.3037960867119844,2.7340259547429087,0.0,2.7340259547429087,0.0,0.0,0.0,3.3037960867119844,9.032664250248619,0.0,0.0,4.648522555149618,0.0,0.0,0.0,0.0,0.0,22.16401798408676,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,High-land,Low,Cold,High Poverty,Low Density
2012,2019,0.0,0.0,1.956868022416948,2.7120332964346714,4.330623642491559,2.7120332964346714,0.0,2.7120332964346714,0.0,0.0,0.0,4.330623642491559,11.744795512764306,0.0,0.0,5.307091233523032,0.0,0.0,0.0,0.0,0.0,23.705033190356865,Asia,Eastern Asia,MRT,New,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),low-income,High-land,Low,Cold,High Poverty,Low Density
2013,2022,0.9373064038253526,0.40854888072983825,2.152938006979087,0.0,2.634728007754283,0.0,0.0,0.0,0.0,0.0,2.634728007754283,0.0,0.0,2.4695474340061025,1.076415178595569,0.0,2.0179625809804898,0.8795804130320346,0.0,0.9373064038253526,0.40854888072983825,19.293705576233346,Americas,Northern America,Light Rail,Extension,"Fertile/Agricultural (Grasslands, Food Bearing, Pasture)",Medium (1M-5M),high-income,Mid-land,Moderate,Cold,Low Poverty,High Density
2015,2017,0.0,0.0,1.0637428820827777,2.73880477306828,4.756953643486771,0.0,0.0,2.73880477306828,0.0,0.0,4.756953643486771,0.0,13.028367344046114,0.0,0.0,2.9133840827657203,0.0,0.0,0.0,0.0,0.0,26.32476148640829,Asia,Southern Asia,Light Rail,New,"High Altitude/Wet (Mountain, Swampy)",Large (5M-15M),low-income,High-land,Low,Mild,Moderate Poverty,Medium Density
2006,2009,0.81313762385617,0.0,1.3310818112918161,0.0,1.6201237036476763,0.0,0.0,0.0,0.0,0.0,1.6201237036476763,0.0,0.0,1.3173835387371293,0.0,0.0,1.0823527011919942,0.0,0.0,0.0,0.0,10.046156809932608,Americas,Northern America,Light Rail,New,Clay Dominant,Large (5M-15M),high-income,Coastal,Moderate,Mild,Low Poverty,High Density
2022,2027,0.0,0.0,1.7002481439817703,2.13160889638391,2.9955711744838838,2.13160889638391,0.0,2.13160889638391,0.0,0.0,0.0,2.9955711744838838,6.385386165281045,0.0,0.0,3.624264069771773,0.0,0.0,0.0,0.0,0.0,19.20596898565854,Asia,Eastern Asia,MRT,New,River Valleys/Deltas (River Sediments),Medium (1M-5M),low-income,Coastal,Moderate,Mild,High Poverty,Low Density
